Switch Name: 	SYYBLDSANSW7
********************************************************************************


Switch Name: 	SYYBLDSANSW8
2014/07/27-23:11:00, [SEC-1193], 45123, FID 128, INFO, syypfb01san2, Security violation: Login failure attempt via HTTP. IP Addr: fd8c:215d:178e:c0de:6eae:8bff:fe7c:4d84.
2014/07/27-23:27:00, [SEC-1193], 45124, FID 128, INFO, syypfb01san2, Security violation: Login failure attempt via HTTP. IP Addr: fd8c:215d:178e:c0de:6eae:8bff:fe7c:4d84.
2014/07/27-23:27:00, [SEC-1193], 45125, FID 128, INFO, syypfb01san2, Security violation: Login failure attempt via HTTP. IP Addr: fd8c:215d:178e:c0de:6eae:8bff:fe7c:4d84.
2014/07/27-23:43:00, [SEC-1193], 45126, FID 128, INFO, syypfb01san2, Security violation: Login failure attempt via HTTP. IP Addr: fd8c:215d:178e:c0de:6eae:8bff:fe7c:4d84.
2014/07/27-23:43:00, [SEC-1193], 45127, FID 128, INFO, syypfb01san2, Security violation: Login failure attempt via HTTP. IP Addr: fd8c:215d:178e:c0de:6eae:8bff:fe7c:4d84.
2014/07/27-23:59:00, [SEC-1193], 45128, FID 128, INFO, syypfb01san2, Security violation: Login failure attempt via HTTP. IP Addr: fd8c:215d:178e:c0de:6eae:8bff:fe7c:4d84.
2014/07/27-23:59:00, [SEC-1193], 45129, FID 128, INFO, syypfb01san2, Security violation: Login failure attempt via HTTP. IP Addr: fd8c:215d:178e:c0de:6eae:8bff:fe7c:4d84.
********************************************************************************


Switch Name: 	syypfb0102iom3
2014/07/28-00:03:15, [LOG-1000], 117852, FID 128, INFO, syypfb0102iom3, Previous message repeated 4 time(s)
2014/07/28-00:03:59, [SEC-1193], 117853, FID 128, INFO, syypfb0102iom3, Security violation: Login failure attempt via HTTP. IP Addr: fd8c:215d:178e:c0de:6eae:8bff:fe7c:4d84
2014/07/28-00:04:20, [TS-1001], 117854, FID 128, WARNING, syypfb0102iom3, NTP Query failed: 256
2014/07/28-00:12:55, [LOG-1000], 117862, FID 128, INFO, syypfb0102iom3, Previous message repeated 8 time(s)
2014/07/28-00:13:59, [SEC-1193], 117863, FID 128, INFO, syypfb0102iom3, Security violation: Login failure attempt via HTTP. IP Addr: fd8c:215d:178e:c0de:6eae:8bff:fe7c:4d84
2014/07/28-00:14:00, [TS-1001], 117864, FID 128, WARNING, syypfb0102iom3, NTP Query failed: 256
2014/07/28-00:19:23, [LOG-1000], 117869, FID 128, INFO, syypfb0102iom3, Previous message repeated 5 time(s)
2014/07/28-00:19:59, [SEC-1193], 117870, FID 128, INFO, syypfb0102iom3, Security violation: Login failure attempt via HTTP. IP Addr: fd8c:215d:178e:c0de:6eae:8bff:fe7c:4d84
2014/07/28-00:20:27, [TS-1001], 117871, FID 128, WARNING, syypfb0102iom3, NTP Query failed: 256
2014/07/28-00:29:02, [LOG-1000], 117879, FID 128, INFO, syypfb0102iom3, Previous message repeated 8 time(s)
2014/07/28-00:29:59, [SEC-1193], 117880, FID 128, INFO, syypfb0102iom3, Security violation: Login failure attempt via HTTP. IP Addr: fd8c:215d:178e:c0de:6eae:8bff:fe7c:4d84
2014/07/28-00:30:07, [TS-1001], 117881, FID 128, WARNING, syypfb0102iom3, NTP Query failed: 256
2014/07/28-00:35:30, [LOG-1000], 117886, FID 128, INFO, syypfb0102iom3, Previous message repeated 5 time(s)
2014/07/28-00:35:59, [SEC-1193], 117887, FID 128, INFO, syypfb0102iom3, Security violation: Login failure attempt via HTTP. IP Addr: fd8c:215d:178e:c0de:6eae:8bff:fe7c:4d84
2014/07/28-00:36:34, [TS-1001], 117888, FID 128, WARNING, syypfb0102iom3, NTP Query failed: 256
2014/07/28-00:45:10, [LOG-1000], 117896, FID 128, INFO, syypfb0102iom3, Previous message repeated 8 time(s)
2014/07/28-00:45:59, [SEC-1193], 117897, FID 128, INFO, syypfb0102iom3, Security violation: Login failure attempt via HTTP. IP Addr: fd8c:215d:178e:c0de:6eae:8bff:fe7c:4d84
2014/07/28-00:46:14, [TS-1001], 117898, FID 128, WARNING, syypfb0102iom3, NTP Query failed: 256
2014/07/28-00:51:37, [LOG-1000], 117903, FID 128, INFO, syypfb0102iom3, Previous message repeated 5 time(s)
2014/07/28-00:51:58, [SEC-1193], 117904, FID 128, INFO, syypfb0102iom3, Security violation: Login failure attempt via HTTP. IP Addr: fd8c:215d:178e:c0de:6eae:8bff:fe7c:4d84
2014/07/28-00:52:41, [TS-1001], 117905, FID 128, WARNING, syypfb0102iom3, NTP Query failed: 256
2014/07/28-01:01:16, [LOG-1000], 117913, FID 128, INFO, syypfb0102iom3, Previous message repeated 8 time(s)
2014/07/28-01:01:59, [SEC-1193], 117914, FID 128, INFO, syypfb0102iom3, Security violation: Login failure attempt via HTTP. IP Addr: fd8c:215d:178e:c0de:6eae:8bff:fe7c:4d84
2014/07/28-01:02:21, [TS-1001], 117915, FID 128, WARNING, syypfb0102iom3, NTP Query failed: 256
2014/07/28-01:07:44, [LOG-1000], 117920, FID 128, INFO, syypfb0102iom3, Previous message repeated 5 time(s)
2014/07/28-01:07:58, [SEC-1193], 117921, FID 128, INFO, syypfb0102iom3, Security violation: Login failure attempt via HTTP. IP Addr: fd8c:215d:178e:c0de:6eae:8bff:fe7c:4d84
2014/07/28-01:08:48, [TS-1001], 117922, FID 128, WARNING, syypfb0102iom3, NTP Query failed: 256
2014/07/28-01:17:24, [LOG-1000], 117930, FID 128, INFO, syypfb0102iom3, Previous message repeated 8 time(s)
2014/07/28-01:17:58, [SEC-1193], 117931, FID 128, INFO, syypfb0102iom3, Security violation: Login failure attempt via HTTP. IP Addr: fd8c:215d:178e:c0de:6eae:8bff:fe7c:4d84
2014/07/28-01:18:29, [TS-1001], 117932, FID 128, WARNING, syypfb0102iom3, NTP Query failed: 256
2014/07/28-01:23:52, [LOG-1000], 117937, FID 128, INFO, syypfb0102iom3, Previous message repeated 5 time(s)
2014/07/28-01:23:59, [SEC-1193], 117938, FID 128, INFO, syypfb0102iom3, Security violation: Login failure attempt via HTTP. IP Addr: fd8c:215d:178e:c0de:6eae:8bff:fe7c:4d84
2014/07/28-01:24:56, [TS-1001], 117939, FID 128, WARNING, syypfb0102iom3, NTP Query failed: 256
2014/07/28-01:33:32, [LOG-1000], 117947, FID 128, INFO, syypfb0102iom3, Previous message repeated 8 time(s)
2014/07/28-01:33:58, [SEC-1193], 117948, FID 128, INFO, syypfb0102iom3, Security violation: Login failure attempt via HTTP. IP Addr: fd8c:215d:178e:c0de:6eae:8bff:fe7c:4d84
2014/07/28-01:34:36, [TS-1001], 117949, FID 128, WARNING, syypfb0102iom3, NTP Query failed: 256
2014/07/28-01:38:54, [LOG-1000], 117953, FID 128, INFO, syypfb0102iom3, Previous message repeated 4 time(s)
2014/07/28-01:39:58, [SEC-1193], 117954, FID 128, INFO, syypfb0102iom3, Security violation: Login failure attempt via HTTP. IP Addr: fd8c:215d:178e:c0de:6eae:8bff:fe7c:4d84
2014/07/28-01:39:59, [TS-1001], 117955, FID 128, WARNING, syypfb0102iom3, NTP Query failed: 256
2014/07/28-01:49:39, [LOG-1000], 117964, FID 128, INFO, syypfb0102iom3, Previous message repeated 9 time(s)
2014/07/28-01:49:58, [SEC-1193], 117965, FID 128, INFO, syypfb0102iom3, Security violation: Login failure attempt via HTTP. IP Addr: fd8c:215d:178e:c0de:6eae:8bff:fe7c:4d84
2014/07/28-01:50:43, [TS-1001], 117966, FID 128, WARNING, syypfb0102iom3, NTP Query failed: 256
2014/07/28-01:55:01, [LOG-1000], 117970, FID 128, INFO, syypfb0102iom3, Previous message repeated 4 time(s)
2014/07/28-01:55:58, [SEC-1193], 117971, FID 128, INFO, syypfb0102iom3, Security violation: Login failure attempt via HTTP. IP Addr: fd8c:215d:178e:c0de:6eae:8bff:fe7c:4d84
2014/07/28-01:56:06, [TS-1001], 117972, FID 128, WARNING, syypfb0102iom3, NTP Query failed: 256
2014/07/28-02:05:46, [LOG-1000], 117981, FID 128, INFO, syypfb0102iom3, Previous message repeated 9 time(s)
2014/07/28-02:05:58, [SEC-1193], 117982, FID 128, INFO, syypfb0102iom3, Security violation: Login failure attempt via HTTP. IP Addr: fd8c:215d:178e:c0de:6eae:8bff:fe7c:4d84
2014/07/28-02:06:51, [TS-1001], 117983, FID 128, WARNING, syypfb0102iom3, NTP Query failed: 256
2014/07/28-02:11:09, [LOG-1000], 117987, FID 128, INFO, syypfb0102iom3, Previous message repeated 4 time(s)
2014/07/28-02:11:59, [SEC-1193], 117988, FID 128, INFO, syypfb0102iom3, Security violation: Login failure attempt via HTTP. IP Addr: fd8c:215d:178e:c0de:6eae:8bff:fe7c:4d84
2014/07/28-02:12:13, [TS-1001], 117989, FID 128, WARNING, syypfb0102iom3, NTP Query failed: 256
2014/07/28-02:21:54, [LOG-1000], 117998, FID 128, INFO, syypfb0102iom3, Previous message repeated 9 time(s)
2014/07/28-02:21:59, [SEC-1193], 117999, FID 128, INFO, syypfb0102iom3, Security violation: Login failure attempt via HTTP. IP Addr: fd8c:215d:178e:c0de:6eae:8bff:fe7c:4d84
2014/07/28-02:22:59, [TS-1001], 118000, FID 128, WARNING, syypfb0102iom3, NTP Query failed: 256
2014/07/28-02:27:16, [LOG-1000], 118004, FID 128, INFO, syypfb0102iom3, Previous message repeated 4 time(s)
2014/07/28-02:27:59, [SEC-1193], 118005, FID 128, INFO, syypfb0102iom3, Security violation: Login failure attempt via HTTP. IP Addr: fd8c:215d:178e:c0de:6eae:8bff:fe7c:4d84
2014/07/28-02:28:21, [TS-1001], 118006, FID 128, WARNING, syypfb0102iom3, NTP Query failed: 256
2014/07/28-02:36:57, [LOG-1000], 118014, FID 128, INFO, syypfb0102iom3, Previous message repeated 8 time(s)
2014/07/28-02:37:59, [SEC-1193], 118015, FID 128, INFO, syypfb0102iom3, Security violation: Login failure attempt via HTTP. IP Addr: fd8c:215d:178e:c0de:6eae:8bff:fe7c:4d84
2014/07/28-02:38:01, [TS-1001], 118016, FID 128, WARNING, syypfb0102iom3, NTP Query failed: 256
2014/07/28-02:43:23, [LOG-1000], 118021, FID 128, INFO, syypfb0102iom3, Previous message repeated 5 time(s)
2014/07/28-02:43:58, [SEC-1193], 118022, FID 128, INFO, syypfb0102iom3, Security violation: Login failure attempt via HTTP. IP Addr: fd8c:215d:178e:c0de:6eae:8bff:fe7c:4d84
2014/07/28-02:44:28, [TS-1001], 118023, FID 128, WARNING, syypfb0102iom3, NTP Query failed: 256
2014/07/28-02:53:04, [LOG-1000], 118031, FID 128, INFO, syypfb0102iom3, Previous message repeated 8 time(s)
2014/07/28-02:53:59, [SEC-1193], 118032, FID 128, INFO, syypfb0102iom3, Security violation: Login failure attempt via HTTP. IP Addr: fd8c:215d:178e:c0de:6eae:8bff:fe7c:4d84
2014/07/28-02:54:09, [TS-1001], 118033, FID 128, WARNING, syypfb0102iom3, NTP Query failed: 256
2014/07/28-02:59:30, [LOG-1000], 118038, FID 128, INFO, syypfb0102iom3, Previous message repeated 5 time(s)
2014/07/28-02:59:59, [SEC-1193], 118039, FID 128, INFO, syypfb0102iom3, Security violation: Login failure attempt via HTTP. IP Addr: fd8c:215d:178e:c0de:6eae:8bff:fe7c:4d84
2014/07/28-03:00:35, [TS-1001], 118040, FID 128, WARNING, syypfb0102iom3, NTP Query failed: 256
2014/07/28-03:09:09, [LOG-1000], 118048, FID 128, INFO, syypfb0102iom3, Previous message repeated 8 time(s)
2014/07/28-03:09:59, [SEC-1193], 118049, FID 128, INFO, syypfb0102iom3, Security violation: Login failure attempt via HTTP. IP Addr: fd8c:215d:178e:c0de:6eae:8bff:fe7c:4d84
2014/07/28-03:10:13, [TS-1001], 118050, FID 128, WARNING, syypfb0102iom3, NTP Query failed: 256
2014/07/28-03:15:35, [LOG-1000], 118055, FID 128, INFO, syypfb0102iom3, Previous message repeated 5 time(s)
2014/07/28-03:15:59, [SEC-1193], 118056, FID 128, INFO, syypfb0102iom3, Security violation: Login failure attempt via HTTP. IP Addr: fd8c:215d:178e:c0de:6eae:8bff:fe7c:4d84
2014/07/28-03:16:40, [TS-1001], 118057, FID 128, WARNING, syypfb0102iom3, NTP Query failed: 256
2014/07/28-03:25:16, [LOG-1000], 118065, FID 128, INFO, syypfb0102iom3, Previous message repeated 8 time(s)
2014/07/28-03:25:59, [SEC-1193], 118066, FID 128, INFO, syypfb0102iom3, Security violation: Login failure attempt via HTTP. IP Addr: fd8c:215d:178e:c0de:6eae:8bff:fe7c:4d84
2014/07/28-03:26:21, [TS-1001], 118067, FID 128, WARNING, syypfb0102iom3, NTP Query failed: 256
2014/07/28-03:31:42, [LOG-1000], 118072, FID 128, INFO, syypfb0102iom3, Previous message repeated 5 time(s)
2014/07/28-03:31:58, [SEC-1193], 118073, FID 128, INFO, syypfb0102iom3, Security violation: Login failure attempt via HTTP. IP Addr: fd8c:215d:178e:c0de:6eae:8bff:fe7c:4d84
2014/07/28-03:32:47, [TS-1001], 118074, FID 128, WARNING, syypfb0102iom3, NTP Query failed: 256
2014/07/28-03:41:23, [LOG-1000], 118082, FID 128, INFO, syypfb0102iom3, Previous message repeated 8 time(s)
2014/07/28-03:41:59, [SEC-1193], 118083, FID 128, INFO, syypfb0102iom3, Security violation: Login failure attempt via HTTP. IP Addr: fd8c:215d:178e:c0de:6eae:8bff:fe7c:4d84
2014/07/28-03:42:28, [TS-1001], 118084, FID 128, WARNING, syypfb0102iom3, NTP Query failed: 256
2014/07/28-03:47:50, [LOG-1000], 118089, FID 128, INFO, syypfb0102iom3, Previous message repeated 5 time(s)
2014/07/28-03:47:59, [SEC-1193], 118090, FID 128, INFO, syypfb0102iom3, Security violation: Login failure attempt via HTTP. IP Addr: fd8c:215d:178e:c0de:6eae:8bff:fe7c:4d84
2014/07/28-03:48:54, [TS-1001], 118091, FID 128, WARNING, syypfb0102iom3, NTP Query failed: 256
2014/07/28-03:57:28, [LOG-1000], 118099, FID 128, INFO, syypfb0102iom3, Previous message repeated 8 time(s)
2014/07/28-03:57:59, [SEC-1193], 118100, FID 128, INFO, syypfb0102iom3, Security violation: Login failure attempt via HTTP. IP Addr: fd8c:215d:178e:c0de:6eae:8bff:fe7c:4d84
2014/07/28-03:58:33, [TS-1001], 118101, FID 128, WARNING, syypfb0102iom3, NTP Query failed: 256
2014/07/28-04:03:54, [LOG-1000], 118106, FID 128, INFO, syypfb0102iom3, Previous message repeated 5 time(s)
2014/07/28-04:03:59, [SEC-1193], 118107, FID 128, INFO, syypfb0102iom3, Security violation: Login failure attempt via HTTP. IP Addr: fd8c:215d:178e:c0de:6eae:8bff:fe7c:4d84
2014/07/28-04:04:59, [TS-1001], 118108, FID 128, WARNING, syypfb0102iom3, NTP Query failed: 256
2014/07/28-04:13:35, [LOG-1000], 118116, FID 128, INFO, syypfb0102iom3, Previous message repeated 8 time(s)
2014/07/28-04:13:59, [SEC-1193], 118117, FID 128, INFO, syypfb0102iom3, Security violation: Login failure attempt via HTTP. IP Addr: fd8c:215d:178e:c0de:6eae:8bff:fe7c:4d84
2014/07/28-04:14:39, [TS-1001], 118118, FID 128, WARNING, syypfb0102iom3, NTP Query failed: 256
2014/07/28-04:18:58, [LOG-1000], 118122, FID 128, INFO, syypfb0102iom3, Previous message repeated 4 time(s)
2014/07/28-04:19:59, [SEC-1193], 118123, FID 128, INFO, syypfb0102iom3, Security violation: Login failure attempt via HTTP. IP Addr: fd8c:215d:178e:c0de:6eae:8bff:fe7c:4d84
2014/07/28-04:20:02, [TS-1001], 118124, FID 128, WARNING, syypfb0102iom3, NTP Query failed: 256
2014/07/28-04:29:42, [LOG-1000], 118133, FID 128, INFO, syypfb0102iom3, Previous message repeated 9 time(s)
2014/07/28-04:29:58, [SEC-1193], 118134, FID 128, INFO, syypfb0102iom3, Security violation: Login failure attempt via HTTP. IP Addr: fd8c:215d:178e:c0de:6eae:8bff:fe7c:4d84
2014/07/28-04:30:46, [TS-1001], 118135, FID 128, WARNING, syypfb0102iom3, NTP Query failed: 256
2014/07/28-04:35:04, [LOG-1000], 118139, FID 128, INFO, syypfb0102iom3, Previous message repeated 4 time(s)
2014/07/28-04:35:59, [SEC-1193], 118140, FID 128, INFO, syypfb0102iom3, Security violation: Login failure attempt via HTTP. IP Addr: fd8c:215d:178e:c0de:6eae:8bff:fe7c:4d84
2014/07/28-04:36:09, [TS-1001], 118141, FID 128, WARNING, syypfb0102iom3, NTP Query failed: 256
2014/07/28-04:45:49, [LOG-1000], 118150, FID 128, INFO, syypfb0102iom3, Previous message repeated 9 time(s)
2014/07/28-04:45:58, [SEC-1193], 118151, FID 128, INFO, syypfb0102iom3, Security violation: Login failure attempt via HTTP. IP Addr: fd8c:215d:178e:c0de:6eae:8bff:fe7c:4d84
2014/07/28-04:46:53, [TS-1001], 118152, FID 128, WARNING, syypfb0102iom3, NTP Query failed: 256
2014/07/28-04:51:11, [LOG-1000], 118156, FID 128, INFO, syypfb0102iom3, Previous message repeated 4 time(s)
2014/07/28-04:51:58, [SEC-1193], 118157, FID 128, INFO, syypfb0102iom3, Security violation: Login failure attempt via HTTP. IP Addr: fd8c:215d:178e:c0de:6eae:8bff:fe7c:4d84
2014/07/28-04:52:16, [TS-1001], 118158, FID 128, WARNING, syypfb0102iom3, NTP Query failed: 256
2014/07/28-05:01:56, [LOG-1000], 118167, FID 128, INFO, syypfb0102iom3, Previous message repeated 9 time(s)
2014/07/28-05:01:58, [SEC-1193], 118168, FID 128, INFO, syypfb0102iom3, Security violation: Login failure attempt via HTTP. IP Addr: fd8c:215d:178e:c0de:6eae:8bff:fe7c:4d84
2014/07/28-05:03:01, [TS-1001], 118169, FID 128, WARNING, syypfb0102iom3, NTP Query failed: 256
2014/07/28-05:07:19, [LOG-1000], 118173, FID 128, INFO, syypfb0102iom3, Previous message repeated 4 time(s)
2014/07/28-05:07:58, [SEC-1193], 118174, FID 128, INFO, syypfb0102iom3, Security violation: Login failure attempt via HTTP. IP Addr: fd8c:215d:178e:c0de:6eae:8bff:fe7c:4d84
2014/07/28-05:08:23, [TS-1001], 118175, FID 128, WARNING, syypfb0102iom3, NTP Query failed: 256
2014/07/28-05:16:59, [LOG-1000], 118183, FID 128, INFO, syypfb0102iom3, Previous message repeated 8 time(s)
2014/07/28-05:17:59, [SEC-1193], 118184, FID 128, INFO, syypfb0102iom3, Security violation: Login failure attempt via HTTP. IP Addr: fd8c:215d:178e:c0de:6eae:8bff:fe7c:4d84
2014/07/28-05:18:03, [TS-1001], 118185, FID 128, WARNING, syypfb0102iom3, NTP Query failed: 256
2014/07/28-05:23:24, [LOG-1000], 118190, FID 128, INFO, syypfb0102iom3, Previous message repeated 5 time(s)
2014/07/28-05:23:59, [SEC-1193], 118191, FID 128, INFO, syypfb0102iom3, Security violation: Login failure attempt via HTTP. IP Addr: fd8c:215d:178e:c0de:6eae:8bff:fe7c:4d84
2014/07/28-05:24:29, [TS-1001], 118192, FID 128, WARNING, syypfb0102iom3, NTP Query failed: 256
2014/07/28-05:33:03, [LOG-1000], 118200, FID 128, INFO, syypfb0102iom3, Previous message repeated 8 time(s)
2014/07/28-05:33:59, [SEC-1193], 118201, FID 128, INFO, syypfb0102iom3, Security violation: Login failure attempt via HTTP. IP Addr: fd8c:215d:178e:c0de:6eae:8bff:fe7c:4d84
2014/07/28-05:34:08, [TS-1001], 118202, FID 128, WARNING, syypfb0102iom3, NTP Query failed: 256
2014/07/28-05:39:30, [LOG-1000], 118207, FID 128, INFO, syypfb0102iom3, Previous message repeated 5 time(s)
2014/07/28-05:39:59, [SEC-1193], 118208, FID 128, INFO, syypfb0102iom3, Security violation: Login failure attempt via HTTP. IP Addr: fd8c:215d:178e:c0de:6eae:8bff:fe7c:4d84
2014/07/28-05:40:35, [TS-1001], 118209, FID 128, WARNING, syypfb0102iom3, NTP Query failed: 256
2014/07/28-05:49:10, [LOG-1000], 118217, FID 128, INFO, syypfb0102iom3, Previous message repeated 8 time(s)
2014/07/28-05:49:58, [SEC-1193], 118218, FID 128, INFO, syypfb0102iom3, Security violation: Login failure attempt via HTTP. IP Addr: fd8c:215d:178e:c0de:6eae:8bff:fe7c:4d84
2014/07/28-05:50:15, [TS-1001], 118219, FID 128, WARNING, syypfb0102iom3, NTP Query failed: 256
2014/07/28-05:55:37, [LOG-1000], 118224, FID 128, INFO, syypfb0102iom3, Previous message repeated 5 time(s)
2014/07/28-05:55:59, [SEC-1193], 118225, FID 128, INFO, syypfb0102iom3, Security violation: Login failure attempt via HTTP. IP Addr: fd8c:215d:178e:c0de:6eae:8bff:fe7c:4d84
2014/07/28-05:56:42, [TS-1001], 118226, FID 128, WARNING, syypfb0102iom3, NTP Query failed: 256
2014/07/28-06:05:18, [LOG-1000], 118234, FID 128, INFO, syypfb0102iom3, Previous message repeated 8 time(s)
2014/07/28-06:05:59, [SEC-1193], 118235, FID 128, INFO, syypfb0102iom3, Security violation: Login failure attempt via HTTP. IP Addr: fd8c:215d:178e:c0de:6eae:8bff:fe7c:4d84
2014/07/28-06:06:23, [TS-1001], 118236, FID 128, WARNING, syypfb0102iom3, NTP Query failed: 256
2014/07/28-06:11:44, [LOG-1000], 118241, FID 128, INFO, syypfb0102iom3, Previous message repeated 5 time(s)
2014/07/28-06:11:59, [SEC-1193], 118242, FID 128, INFO, syypfb0102iom3, Security violation: Login failure attempt via HTTP. IP Addr: fd8c:215d:178e:c0de:6eae:8bff:fe7c:4d84
2014/07/28-06:12:49, [TS-1001], 118243, FID 128, WARNING, syypfb0102iom3, NTP Query failed: 256
2014/07/28-06:21:25, [LOG-1000], 118251, FID 128, INFO, syypfb0102iom3, Previous message repeated 8 time(s)
2014/07/28-06:21:59, [SEC-1193], 118252, FID 128, INFO, syypfb0102iom3, Security violation: Login failure attempt via HTTP. IP Addr: fd8c:215d:178e:c0de:6eae:8bff:fe7c:4d84
2014/07/28-06:22:30, [TS-1001], 118253, FID 128, WARNING, syypfb0102iom3, NTP Query failed: 256
2014/07/28-06:27:52, [LOG-1000], 118258, FID 128, INFO, syypfb0102iom3, Previous message repeated 5 time(s)
2014/07/28-06:27:59, [SEC-1193], 118259, FID 128, INFO, syypfb0102iom3, Security violation: Login failure attempt via HTTP. IP Addr: fd8c:215d:178e:c0de:6eae:8bff:fe7c:4d84
2014/07/28-06:28:57, [TS-1001], 118260, FID 128, WARNING, syypfb0102iom3, NTP Query failed: 256
2014/07/28-06:37:33, [LOG-1000], 118268, FID 128, INFO, syypfb0102iom3, Previous message repeated 8 time(s)
2014/07/28-06:37:59, [SEC-1193], 118269, FID 128, INFO, syypfb0102iom3, Security violation: Login failure attempt via HTTP. IP Addr: fd8c:215d:178e:c0de:6eae:8bff:fe7c:4d84
2014/07/28-06:38:37, [TS-1001], 118270, FID 128, WARNING, syypfb0102iom3, NTP Query failed: 256
2014/07/28-06:42:55, [LOG-1000], 118274, FID 128, INFO, syypfb0102iom3, Previous message repeated 4 time(s)
2014/07/28-06:43:58, [SEC-1193], 118275, FID 128, INFO, syypfb0102iom3, Security violation: Login failure attempt via HTTP. IP Addr: fd8c:215d:178e:c0de:6eae:8bff:fe7c:4d84
2014/07/28-06:43:59, [TS-1001], 118276, FID 128, WARNING, syypfb0102iom3, NTP Query failed: 256
2014/07/28-06:53:40, [LOG-1000], 118285, FID 128, INFO, syypfb0102iom3, Previous message repeated 9 time(s)
2014/07/28-06:53:58, [SEC-1193], 118286, FID 128, INFO, syypfb0102iom3, Security violation: Login failure attempt via HTTP. IP Addr: fd8c:215d:178e:c0de:6eae:8bff:fe7c:4d84
2014/07/28-06:54:45, [TS-1001], 118287, FID 128, WARNING, syypfb0102iom3, NTP Query failed: 256
2014/07/28-06:59:02, [LOG-1000], 118291, FID 128, INFO, syypfb0102iom3, Previous message repeated 4 time(s)
2014/07/28-06:59:59, [SEC-1193], 118292, FID 128, INFO, syypfb0102iom3, Security violation: Login failure attempt via HTTP. IP Addr: fd8c:215d:178e:c0de:6eae:8bff:fe7c:4d84
2014/07/28-07:00:06, [TS-1001], 118293, FID 128, WARNING, syypfb0102iom3, NTP Query failed: 256
2014/07/28-07:09:45, [LOG-1000], 118302, FID 128, INFO, syypfb0102iom3, Previous message repeated 9 time(s)
2014/07/28-07:09:59, [SEC-1193], 118303, FID 128, INFO, syypfb0102iom3, Security violation: Login failure attempt via HTTP. IP Addr: fd8c:215d:178e:c0de:6eae:8bff:fe7c:4d84
2014/07/28-07:10:49, [TS-1001], 118304, FID 128, WARNING, syypfb0102iom3, NTP Query failed: 256
2014/07/28-07:15:07, [LOG-1000], 118308, FID 128, INFO, syypfb0102iom3, Previous message repeated 4 time(s)
2014/07/28-07:15:59, [SEC-1193], 118309, FID 128, INFO, syypfb0102iom3, Security violation: Login failure attempt via HTTP. IP Addr: fd8c:215d:178e:c0de:6eae:8bff:fe7c:4d84
2014/07/28-07:16:11, [TS-1001], 118310, FID 128, WARNING, syypfb0102iom3, NTP Query failed: 256
2014/07/28-07:25:52, [LOG-1000], 118319, FID 128, INFO, syypfb0102iom3, Previous message repeated 9 time(s)
2014/07/28-07:25:59, [SEC-1193], 118320, FID 128, INFO, syypfb0102iom3, Security violation: Login failure attempt via HTTP. IP Addr: fd8c:215d:178e:c0de:6eae:8bff:fe7c:4d84
2014/07/28-07:26:56, [TS-1001], 118321, FID 128, WARNING, syypfb0102iom3, NTP Query failed: 256
2014/07/28-07:31:14, [LOG-1000], 118325, FID 128, INFO, syypfb0102iom3, Previous message repeated 4 time(s)
2014/07/28-07:32:00, [SEC-1193], 118326, FID 128, INFO, syypfb0102iom3, Security violation: Login failure attempt via HTTP. IP Addr: fd8c:215d:178e:c0de:6eae:8bff:fe7c:4d84
2014/07/28-07:32:19, [TS-1001], 118327, FID 128, WARNING, syypfb0102iom3, NTP Query failed: 256
2014/07/28-07:40:54, [LOG-1000], 118335, FID 128, INFO, syypfb0102iom3, Previous message repeated 8 time(s)
2014/07/28-07:41:59, [SEC-1193], 118336, FID 128, INFO, syypfb0102iom3, Security violation: Login failure attempt via HTTP. IP Addr: fd8c:215d:178e:c0de:6eae:8bff:fe7c:4d84
2014/07/28-07:41:59, [TS-1001], 118337, FID 128, WARNING, syypfb0102iom3, NTP Query failed: 256
2014/07/28-07:47:22, [LOG-1000], 118342, FID 128, INFO, syypfb0102iom3, Previous message repeated 5 time(s)
2014/07/28-07:47:59, [SEC-1193], 118343, FID 128, INFO, syypfb0102iom3, Security violation: Login failure attempt via HTTP. IP Addr: fd8c:215d:178e:c0de:6eae:8bff:fe7c:4d84
2014/07/28-07:48:26, [TS-1001], 118344, FID 128, WARNING, syypfb0102iom3, NTP Query failed: 256
2014/07/28-07:57:01, [LOG-1000], 118352, FID 128, INFO, syypfb0102iom3, Previous message repeated 8 time(s)
2014/07/28-07:57:58, [SEC-1193], 118353, FID 128, INFO, syypfb0102iom3, Security violation: Login failure attempt via HTTP. IP Addr: fd8c:215d:178e:c0de:6eae:8bff:fe7c:4d84
2014/07/28-07:58:06, [TS-1001], 118354, FID 128, WARNING, syypfb0102iom3, NTP Query failed: 256
2014/07/28-08:03:29, [LOG-1000], 118359, FID 128, INFO, syypfb0102iom3, Previous message repeated 5 time(s)
2014/07/28-08:03:59, [SEC-1193], 118360, FID 128, INFO, syypfb0102iom3, Security violation: Login failure attempt via HTTP. IP Addr: fd8c:215d:178e:c0de:6eae:8bff:fe7c:4d84
2014/07/28-08:04:33, [TS-1001], 118361, FID 128, WARNING, syypfb0102iom3, NTP Query failed: 256
2014/07/28-08:13:08, [LOG-1000], 118369, FID 128, INFO, syypfb0102iom3, Previous message repeated 8 time(s)
2014/07/28-08:13:59, [SEC-1193], 118370, FID 128, INFO, syypfb0102iom3, Security violation: Login failure attempt via HTTP. IP Addr: fd8c:215d:178e:c0de:6eae:8bff:fe7c:4d84
